timestamp,pulsos,vazao_l_min
2025-09-30T15:47:45.949574,0,0.0
2025-09-30T15:47:46.949537,0,0.0
2025-09-30T15:47:47.949498,0,0.0
2025-09-30T15:47:48.949709,0,0.0
2025-09-30T15:47:49.950505,0,0.0
2025-09-30T15:47:50.950492,0,0.0
2025-09-30T15:47:51.950565,0,0.0
2025-09-30T15:47:52.950482,0,0.0
2025-09-30T15:47:53.950533,0,0.0
2025-09-30T15:47:54.950587,0,0.0
2025-09-30T15:47:55.950535,0,0.0
2025-09-30T15:47:56.950544,0,0.0
2025-09-30T15:47:57.950676,0,0.0
2025-09-30T15:47:58.950583,0,0.0
2025-09-30T15:47:59.950579,0,0.0
2025-09-30T15:48:00.950657,0,0.0
2025-09-30T15:48:01.950746,0,0.0
2025-09-30T15:48:02.950886,0,0.0
2025-09-30T15:48:03.950746,0,0.0
2025-09-30T15:48:04.950997,0,0.0
